Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,3131,375,3506,None
1,2,2,3521,12,3533,None
1,3,3,4722,142,4864,None
1,4,4,5583,245,5828,None
1,5,5,5969,412,6381,None
2,1,1,3506,632,4138,None
2,2,2,4138,452,4590,None
2,3,3,4864,758,5622,None
2,4,4,5828,278,6106,None
2,5,5,6381,398,6779,None
3,1,1,1259,12,1271,None
3,2,2,1868,876,2744,None
3,3,3,2744,124,2868,None
3,4,4,2868,534,3402,None
3,5,5,3641,765,4406,None
4,1,1,799,460,1259,None
4,2,2,1326,542,1868,None
4,3,3,2185,523,2708,None
4,4,4,2708,120,2828,None
4,5,5,3142,499,3641,None
5,1,1,14,528,542,None
5,2,2,542,101,643,None
5,3,3,643,789,1432,None
5,4,4,1432,124,1556,None
5,5,5,1680,999,2679,None
6,1,1,2335,796,3131,None
6,2,2,3276,245,3521,None
6,3,3,4090,632,4722,None
6,4,4,5208,375,5583,None
6,5,5,5846,123,5969,None
7,1,1,1803,532,2335,None
7,2,2,3046,230,3276,None
7,3,3,3547,543,4090,None
7,4,4,4312,896,5208,None
7,5,5,5394,452,5846,None
8,1,1,0,14,14,None
8,2,2,14,124,138,None
8,3,3,138,214,352,None
8,4,4,352,543,895,None
8,5,5,895,785,1680,None
9,1,1,542,257,799,None
9,2,2,799,527,1326,None
9,3,3,1432,753,2185,None
9,4,4,2185,210,2395,None
9,5,5,2679,463,3142,None
10,1,1,4138,896,5034,None
10,2,2,5034,896,5930,None
10,3,3,5930,214,6144,None
10,4,4,6144,258,6402,None
10,5,5,6779,259,7038,None
11,1,1,1271,532,1803,None
11,2,2,2744,302,3046,None
11,3,3,3046,501,3547,None
11,4,4,3547,765,4312,None
11,5,5,4406,988,5394,None
