1076530.4786871,1076532.8731457,2851.0,0.0003506311360448808,0.0003093102381688834,0.0003325578980783619
1076535.031898,1076543.392516,2791.0,0.00035816618911174784,0.00030703101013202335,0.0003338643907615672
1076545.1351176,1076553.2655504,2759.0,0.00036231884057971015,0.00031456432840515884,0.0003367579389500764
1076555.0698781,1076563.0359179,2759.0,0.00036231884057971015,0.000314070351758794,0.00033499680609465403
1076564.5080188,1076572.3073203,2710.0,0.00036886757654002215,0.0003079765937788728,0.0003335761139102219
1076574.1866045,1076582.3401042,2710.0,0.00036886757654002215,0.0003079765937788728,0.00033671233839607177
1076583.9661203,1076591.7549881,2684.0,0.00037243947858472997,0.00030950170225936243,0.0003358106792869115
1076593.4500501,1076601.4854967,2684.0,0.00037243947858472997,0.0003155569580309246,0.0003373601993344556
1076602.8927714,1076611.1532641,2684.0,0.00037243947858472997,0.00032,0.00033584504517472115
1076612.779039,1076620.1954144,2665.0,0.00037509377344336085,0.00031665611146295124,0.0003355709190701138
1076621.8056467,1076629.1875127,2665.0,0.00037509377344336085,0.00031665611146295124,0.00033822288465071667
1076630.6407754,1076639.2257319,2665.0,0.00037509377344336085,0.00031938677738741617,0.0003390559079582608
1076641.0043729,1076648.0307823,2665.0,0.00037509377344336085,0.0003240440699935191,0.0003415368021482472
1076649.7801675,1076658.0083653,2665.0,0.00037509377344336085,0.00032562683165092806,0.0003432164834976666
1076659.4957457,1076668.1924646,2665.0,0.00037509377344336085,0.00031665611146295124,0.00034093006482083954
1076669.7189026,1076677.1052937,2665.0,0.00037509377344336085,0.0003198976327575176,0.0003432943775839737
1076678.7891145,1076686.8656209,2665.0,0.00037509377344336085,0.0003198976327575176,0.0003429417615106846
1076688.6151561,1076695.9161211,2616.0,0.00038211692777990065,0.00032289312237649337,0.0003409558530252813
1076697.420191,1076705.1682168,2616.0,0.00038211692777990065,0.00031746031746031746,0.0003421042709388464
1076707.0214491,1076714.5741984,2616.0,0.00038211692777990065,0.0003181673560292714,0.00034542996174658804
1076716.2903893,1076724.5091867,2616.0,0.00038211692777990065,0.0003181673560292714,0.00034337366359253987
1076725.9666381,1076734.0847052,2616.0,0.00038211692777990065,0.00031756113051762465,0.0003388120369472279
1076735.7958827,1076743.5283684,2616.0,0.00038211692777990065,0.0003181673560292714,0.0003450371528438769
1076745.407728,1076753.458816,2616.0,0.00038211692777990065,0.00032690421706440013,0.0003481437618684443
1076755.2175358,1076763.5899685,2616.0,0.00038211692777990065,0.0003224766204450177,0.00034870283742760024
1076765.1175773,1076773.6948409,2602.0,0.000384172109104879,0.0003295978905735003,0.0003465972121756395
1076775.5917374,1076784.0438672,2602.0,0.000384172109104879,0.0003136762860727729,0.00034345376138824213
1076785.4586135,1076794.2246388,2602.0,0.000384172109104879,0.0003136762860727729,0.00034409547788011747
1076795.8572097,1076803.6794671,2602.0,0.000384172109104879,0.0003167564143173899,0.0003451346104645043
1076805.1954367,1076813.0030484,2563.0,0.000390015600624025,0.0003167564143173899,0.0003446486687759808
1076814.7892894,1076821.9916078,2554.0,0.0003913894324853229,0.00032425421530479895,0.0003404393534640186
1076823.8660668,1076833.2345373,2554.0,0.0003913894324853229,0.00032425421530479895,0.0003396759622316757
1076834.92487,1076843.1048413,2554.0,0.0003913894324853229,0.00030609121518212427,0.0003411166980555615
1076845.03756,1076852.7947723,2554.0,0.0003913894324853229,0.0003211303789338471,0.00034132687394936235
1076854.6112259,1076862.3827085,2554.0,0.0003913894324853229,0.00032414910858995135,0.00034420039749704707
1076863.9459468,1076872.4889234,2554.0,0.0003913894324853229,0.000326797385620915,0.00034652942839942573
1076874.003449,1076881.9605026,2554.0,0.0003913894324853229,0.000326797385620915,0.0003474595441841084
1076883.9268833,1076891.349215,2554.0,0.0003913894324853229,0.000326797385620915,0.0003481014828288458
1076893.0725696,1076901.6284177,2554.0,0.0003913894324853229,0.00033057851239669424,0.0003469994626886878
1076903.1653342,1076910.6906487,2554.0,0.0003913894324853229,0.0003259452411994785,0.0003463379803003629
1076912.7288365,1076921.3828294,2554.0,0.0003913894324853229,0.00031928480204342275,0.00034521647727606835
1076923.6733848,1076933.0473524,2554.0,0.0003913894324853229,0.00031928480204342275,0.00034393157704349324
1076935.305406,1076946.1622758,2554.0,0.0003913894324853229,0.0003151591553734636,0.00034352913077766785
1076948.1647916,1076956.7534598,2554.0,0.0003913894324853229,0.00031725888324873094,0.0003437199447907764
1076958.6175607,1076966.7720929,2538.0,0.00039385584875935406,0.0003156565656565657,0.00034128908601810425
1076968.580794,1076976.5585023,2538.0,0.00039385584875935406,0.0002962962962962963,0.00033599073484739494
1076978.2818918,1076986.0072665,2538.0,0.00039385584875935406,0.0002962962962962963,0.00033551947042214866
1076987.6939142,1076995.2098743,2538.0,0.00039385584875935406,0.00031665611146295124,0.00034107596947863673
1076997.0672712,1077005.2657439,2529.0,0.0003952569169960474,0.0003167564143173899,0.0003447813215054946
1077006.8439115,1077015.2730936,2529.0,0.0003952569169960474,0.000315059861373661,0.00034883371664783884
1077016.8910528,1077025.3463027,2529.0,0.0003952569169960474,0.00031959092361776926,0.00035038037967449813
1077027.3430742,1077035.293773,2529.0,0.0003952569169960474,0.00031456432840515884,0.0003506070561232667
1077036.9148381,1077045.0707562,2529.0,0.0003952569169960474,0.00031456432840515884,0.0003509186917121486
1077046.7721538,1077055.298789,2529.0,0.0003952569169960474,0.0003160556257901391,0.0003506857662524736
1077057.4770322,1077064.9520955,2529.0,0.0003952569169960474,0.0003069367710251688,0.0003448702817364239
1077066.4353482,1077074.6337248,2529.0,0.0003952569169960474,0.0003069367710251688,0.00034821340901921763
1077076.8821658,1077085.4140133,2529.0,0.0003952569169960474,0.0003180661577608143,0.0003489643164966175
1077087.3138318,1077095.9052631,2529.0,0.0003952569169960474,0.000315955766192733,0.0003469057326701066
1077097.4093432,1077105.9761509,2529.0,0.0003952569169960474,0.000315955766192733,0.00034532232782081234
1077107.4593684,1077115.6322552,2528.0,0.00039541320680110717,0.00032092426187419767,0.00034780532449633954
1077117.4047636,1077125.8105057,2528.0,0.00039541320680110717,0.00032175032175032174,0.0003511552566321335
1077127.8060578,1077135.6444949,2528.0,0.00039541320680110717,0.0003204101249599487,0.00034681205115667194
1077137.0644077,1077144.8527209,2528.0,0.00039541320680110717,0.0003139717425431711,0.00035061560448467914
1077146.6008588,1077154.5409036,2528.0,0.00039541320680110717,0.0003248862897985705,0.00035327034329839913
1077156.3856792,1077164.348787,2528.0,0.00039541320680110717,0.0003225806451612903,0.00035091895853370204
1077165.7587951,1077173.6907575,2528.0,0.00039541320680110717,0.00030807147258163895,0.0003483608071303794
1077175.3968061,1077183.9091978,2519.0,0.0003968253968253968,0.0003198976327575176,0.00035201348662695816
1077185.9265447,1077193.6579865,2519.0,0.0003968253968253968,0.00031298904538341156,0.0003460355136430254
1077195.275637,1077204.1272768,2519.0,0.0003968253968253968,0.00031298904538341156,0.00034719962351677914
1077205.7986828,1077214.0894197,2519.0,0.0003968253968253968,0.00031298904538341156,0.0003458238054193985
1077215.6428115,1077223.8656278,2519.0,0.0003968253968253968,0.00031655587211142766,0.0003472521028311675
1077225.6398872,1077233.9092078,2518.0,0.0003969829297340214,0.0003202049311559398,0.0003466415666595332
1077235.7536277,1077244.0540553,2518.0,0.0003969829297340214,0.0003278688524590164,0.00034814764550882726
1077245.8292746,1077253.9367938,2481.0,0.00040290088638195,0.0003081664098613251,0.00034639182799239734
1077255.5616912,1077263.7230611,2481.0,0.00040290088638195,0.00032414910858995135,0.00034796927001107996
1077265.390459,1077273.2529339,2481.0,0.00040290088638195,0.00032927230819888045,0.0003480675255535974
1077275.0794891,1077283.4641876,2481.0,0.00040290088638195,0.0003194888178913738,0.0003444861844479216
1077285.1367579,1077293.2784863,2481.0,0.00040290088638195,0.00032362459546925567,0.00034692934319757577
1077294.9461898,1077302.4450573,2481.0,0.00040290088638195,0.0003246753246753247,0.00035114052481932765
1077304.5710682,1077312.5677495,2479.0,0.0004032258064516129,0.0003246753246753247,0.0003529798026613199
1077314.6423765,1077322.6032867,2479.0,0.0004032258064516129,0.0003246753246753247,0.0003554580377360274
1077324.1281295,1077332.1605688,2479.0,0.0004032258064516129,0.0003246753246753247,0.00035794580521749265
1077334.0162381,1077342.2061422,2479.0,0.0004032258064516129,0.0003246753246753247,0.0003542887976071054
1077344.2697401,1077353.3735394,2479.0,0.0004032258064516129,0.0003246753246753247,0.0003503803445537003
1077354.8814124,1077363.6807705,2479.0,0.0004032258064516129,0.0003246753246753247,0.0003560041641210842
1077365.0187905,1077373.0103687,2479.0,0.0004032258064516129,0.00032331070158422246,0.000358642214050161
1077374.689907,1077382.6848094,2479.0,0.0004032258064516129,0.0003183699458771092,0.0003562912513495451
1077384.4541812,1077392.6824023,2479.0,0.0004032258064516129,0.0003270111183780249,0.0003531783178272673
1077394.2469902,1077401.7215219,2479.0,0.0004032258064516129,0.0003214400514304082,0.000351678329164028
1077403.4352587,1077411.251173,2479.0,0.0004032258064516129,0.0003214400514304082,0.00035175068339923343
1077412.8223688,1077421.8065773,2479.0,0.0004032258064516129,0.0003295978905735003,0.0003526231719120183
1077423.355805,1077431.4283717,2479.0,0.0004032258064516129,0.0003278688524590164,0.00035214915619183925
1077433.9337613,1077444.6214658,2479.0,0.0004032258064516129,0.00032133676092544985,0.00034702731903598505
1077446.4003503,1077454.8800734,2479.0,0.0004032258064516129,0.00032102728731942215,0.0003443761407495035
1077456.4439821,1077465.3529999,2479.0,0.0004032258064516129,0.0003214400514304082,0.00034425391813428294
1077467.4303376,1077475.4356596,2474.0,0.00040404040404040404,0.0003214400514304082,0.0003523289476708081
1077477.2464567,1077485.5163056,2474.0,0.00040404040404040404,0.00031525851197982345,0.0003512889034239789
1077487.4237457,1077495.4606374,2474.0,0.00040404040404040404,0.000321853878339234,0.0003501317891733616
1077496.7970593,1077505.2389784,2474.0,0.00040404040404040404,0.000321853878339234,0.0003502702977391483
1077506.7455109,1077515.2784655,2474.0,0.00040404040404040404,0.000321853878339234,0.0003527429948953993
1077517.2174877,1077525.518692,2474.0,0.00040404040404040404,0.00031938677738741617,0.00034964179163635926
1077527.439394,1077535.8273078,2474.0,0.00040404040404040404,0.00031938677738741617,0.00034844905819583614
1077537.5305861,1077546.1292223,2474.0,0.00040404040404040404,0.0003191828917969997,0.00034984429313576624
1077547.623741,1077555.6400984,2474.0,0.00040404040404040404,0.00032605151613955004,0.0003539811034872784
1077557.4350299,1077565.5770174,2474.0,0.00040404040404040404,0.00032981530343007914,0.00035685532706603837
1077567.1628151,1077575.4731095,2474.0,0.00040404040404040404,0.0003181673560292714,0.0003530438734256033
1077576.9228928,1077585.3312742,2474.0,0.00040404040404040404,0.0003181673560292714,0.0003498447673585324
1077587.0186423,1077595.2809983,2474.0,0.00040404040404040404,0.0003214400514304082,0.0003549291106010313
1077597.2343719,1077605.938495,2474.0,0.00040404040404040404,0.000314070351758794,0.00035506329860408994
1077607.3891369,1077615.3633324,2474.0,0.00040404040404040404,0.000326477309826967,0.00035356577246961304
1077616.9594664,1077624.5975877,2474.0,0.00040404040404040404,0.000326477309826967,0.00035612593541081814
1077626.415219,1077634.3039259,2474.0,0.00040404040404040404,0.000326477309826967,0.0003574503328090361
1077636.0364269,1077644.4445045,2465.0,0.00040551500405515005,0.000326477309826967,0.00035064540892255496
1077646.2624474,1077655.0174403,2465.0,0.00040551500405515005,0.0003262642740619902,0.0003453376412583165
1077657.0480868,1077664.9245047,2465.0,0.00040551500405515005,0.00032,0.00034284928395660085
1077666.5523977,1077675.8566031,2465.0,0.00040551500405515005,0.00032289312237649337,0.0003411324250693995
1077677.6249861,1077686.1081145,2465.0,0.00040551500405515005,0.00032289312237649337,0.00034080036029052066
